header,category,location,title,description,website_url,image_name,youtube_url
우리 서울의,UN유치,,"경제효과 10조원, 서울시 GRDP 2% 성장",,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11197554&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/66df40fdc2895.jpeg,https://www.youtube.com/shorts/LKWgtVw2XKg
우리 서울의,UN유치,,6조원 소비지출 효과 발생,,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11197554&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/66df40fdc2895.jpeg,https://www.youtube.com/shorts/LKWgtVw2XKg
우리 서울의,UN유치,,국제공무원 2만명 상주,,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11197554&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/66df40fdc2895.jpeg,https://www.youtube.com/shorts/LKWgtVw2XKg
우리 서울의,UN유치,,"서울 관광, 컨벤션 MICE산업 활성화",,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11197554&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/66df40fdc2895.jpeg,https://www.youtube.com/shorts/LKWgtVw2XKg
우리 서울의,UN유치,,여의도-용산 혁심금융특구,,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11197554&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/66df40fdc2895.jpeg,https://www.youtube.com/shorts/LKWgtVw2XKg
우리 서울의,UN유치,,평화와 안전이 가득한 국제도시화,,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11197554&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/66df40fdc2895.jpeg,https://www.youtube.com/shorts/LKWgtVw2XKg
우리 서울의,민생회복,,"추경편성, 소상공인 자영업자들의 빠른 회복 지원",서울사랑상품권 2배 확대(약2조원)<br />재도전은행 설립<br />부실채권 5조원 소각,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11509326&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/a42351bfe7c36.jpg,https://youtu.be/CWJ5cyynmRE
우리 서울의,민생회복,,중소기업이 기운 나는 서울,서울시 납품단가 연동제 즉시 적용<br />서울시 중소기업제품 구매 대폭 확대<br />중소기업 안전한 일터 구축 적극 지원,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11509326&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/bfc274f10a134.jpg,https://youtu.be/kR3c3kONwgQ
우리 서울의,민생회복,,택시대란 문제 해결,택시기사 긴급충원<br />목적지 손님 골라태우기 문제해결<br />심야버스 개선<br />공공형 택시 도입,https://www.seoul2030.com/18/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=11509326&t=board,https://cdn.imweb.me/upload/S20220415d5c33043bf3ef/96e266953d1fd.jpg,
우리 서울의,GTX,강남구,GTX-E 강남구-서초구 경유,,https://www.seoul2030.com/59,https://cdn.imweb.me/thumbnail/20220510/1077e01fcf450.png,
우리 서울의,GTX,강남구,GTX-D 김포-강남-강동-하남 연장,,https://www.seoul2030.com/59,https://cdn.imweb.me/thumbnail/20220510/1077e01fcf450.png,
우리 서울의,GTX,강동구,GTX-D 김포-강남-강동-하남 연장,,https://www.seoul2030.com/61,https://cdn.imweb.me/thumbnail/20220510/2e6738c423b2d.png,
우리 서울의,GTX,서초구,GTX-E 강남구-서초구 경유,,https://www.seoul2030.com/58,https://cdn.imweb.me/thumbnail/20220510/cc3942875412f.png,
우리 서울의,GTX,서초구,GTX-D 김포-강남-강동-하남 연장,,https://www.seoul2030.com/58,https://cdn.imweb.me/thumbnail/20220510/cc3942875412f.png,
우리 서울의,GTX,성동구,GTX-C 왕십리역 신설,,https://www.seoul2030.com/47,https://cdn.imweb.me/thumbnail/20220510/455b8f18bc0c9.jpg,
우리 서울의,GTX,송파구,GTX-D 김포-강남-강동-하남 연장,,https://www.seoul2030.com/60,https://cdn.imweb.me/thumbnail/20220510/0b5635425136d.jpg,
우리 서울의,GTX,송파구,GTX-F (파주-여주) 송파구 경유 추진,,https://www.seoul2030.com/60,https://cdn.imweb.me/thumbnail/20220510/0b5635425136d.jpg,
우리 서울의,GTX,중랑구,GTX-B 망우-청량리 조기착공,,https://www.seoul2030.com/40,https://cdn.imweb.me/thumbnail/20220510/9193438e2fee8.jpg,
우리 서울의,철도,강남구,위례신사선 청담사거리역 신설,,https://www.seoul2030.com/59,https://cdn.imweb.me/thumbnail/20220510/1077e01fcf450.png,
우리 서울의,철도,강남구,위례과천선 조기 착공,,https://www.seoul2030.com/59,https://cdn.imweb.me/thumbnail/20220510/1077e01fcf450.png,
우리 서울의,철도,강서구,서부광역철도(대장-홍대선) 추진,,https://www.seoul2030.com/51,https://cdn.imweb.me/thumbnail/20220510/26e6c4a423df8.png,
우리 서울의,철도,강서구,강북횡단선 (목동-등촌-청량리) 추진,,https://www.seoul2030.com/51,https://cdn.imweb.me/thumbnail/20220510/26e6c4a423df8.png,
우리 서울의,철도,관악구,서부선 및 난곡선 조기개통,,https://www.seoul2030.com/57,https://cdn.imweb.me/thumbnail/20220510/1ba04dd87d79d.jpg,
우리 서울의,철도,금천구,난곡선 금천구청역 연결추진,,https://www.seoul2030.com/55,https://cdn.imweb.me/thumbnail/20220510/2ad4615d7665f.jpg,
우리 서울의,철도,도봉구,우이-방학 경전철의 조속 완공,,https://www.seoul2030.com/21,https://cdn.imweb.me/thumbnail/20220510/91d753322e38d.png,
우리 서울의,철도,동대문구,SRT 청량리역 연장 검토,,https://www.seoul2030.com/41,https://cdn.imweb.me/thumbnail/20220510/88e41b447b5a3.png,
우리 서울의,철도,마포구,서부광역철도(대장-홍대선) 추진,,https://www.seoul2030.com/49,https://cdn.imweb.me/thumbnail/20220510/7617a8550dde5.png,
우리 서울의,철도,서대문구,서부경전철 조속추진,,https://www.seoul2030.com/45,https://cdn.imweb.me/thumbnail/20220510/7358843583770.png,
우리 서울의,철도,성동구,동북선 경전철 완공,,https://www.seoul2030.com/47,https://cdn.imweb.me/thumbnail/20220510/455b8f18bc0c9.jpg,
우리 서울의,철도,송파구,위례선 트램 조기 완공,,https://www.seoul2030.com/60,https://cdn.imweb.me/thumbnail/20220510/0b5635425136d.jpg,
우리 서울의,철도,은평구,서부경전철 조속추진,,https://www.seoul2030.com/43,https://cdn.imweb.me/thumbnail/20220510/6c13b7fe72ef6.jpg,
우리 서울의,철도,중랑구,면목선(신내-면목-청량리역),,https://www.seoul2030.com/40,https://cdn.imweb.me/thumbnail/20220510/9193438e2fee8.jpg,
우리 서울의,지하철,강동구,9호선 연장 조기완공,,https://www.seoul2030.com/61,https://cdn.imweb.me/thumbnail/20220510/2e6738c423b2d.png,
우리 서울의,지하철,강동구,5호선 굽은다리역-둔촌동역 직결화,,https://www.seoul2030.com/61,https://cdn.imweb.me/thumbnail/20220510/2e6738c423b2d.png,
우리 서울의,지하철,관악구,"인천지하철 2호선 신림, 독산 연장",,https://www.seoul2030.com/57,https://cdn.imweb.me/thumbnail/20220510/1ba04dd87d79d.jpg,
우리 서울의,지하철,금천구,"인천지하철 2호선 신림, 독산 연장",,https://www.seoul2030.com/55,https://cdn.imweb.me/thumbnail/20220510/2ad4615d7665f.jpg,
우리 서울의,지하철,노원구,1호선 지하화 및 지상부지 개발,,https://www.seoul2030.com/22,https://cdn.imweb.me/thumbnail/20220510/861d9eada227b.png,
우리 서울의,지하철,노원구,4호선 지하화 및 지상부지 개발,,https://www.seoul2030.com/22,https://cdn.imweb.me/thumbnail/20220510/861d9eada227b.png,
우리 서울의,지하철,도봉구,"4호선 급행화 추진 (창동역, 의정부역)",,https://www.seoul2030.com/21,https://cdn.imweb.me/thumbnail/20220510/91d753322e38d.png,
우리 서울의,지하철,동대문구,분당선 열차 운행 확대(청량리-왕십리),,https://www.seoul2030.com/41,https://cdn.imweb.me/thumbnail/20220510/88e41b447b5a3.png,
우리 서울의,지하철,동작구,신안산선 조기완공 및 대림삼거리역 출입구 추가,,https://www.seoul2030.com/56,https://cdn.imweb.me/thumbnail/20220510/0f5fc2d122915.png,
우리 서울의,지하철,마포구,신안산선 2단계 노선에 만리재역 추가신설,,https://www.seoul2030.com/49,https://cdn.imweb.me/thumbnail/20220510/7617a8550dde5.png,
우리 서울의,지하철,마포구,강북횡단선 상암랜드마크역 신설 검토,,https://www.seoul2030.com/49,https://cdn.imweb.me/thumbnail/20220510/7617a8550dde5.png,
우리 서울의,지하철,서대문구,강북횡단선 조기착공 (명지대-홍제동 경유),,https://www.seoul2030.com/45,https://cdn.imweb.me/thumbnail/20220510/7358843583770.png,
우리 서울의,지하철,성북구,강북횡단선 정릉성당역 신설,,https://www.seoul2030.com/42,https://cdn.imweb.me/thumbnail/20220510/62915f73d6e8b.jpg,
우리 서울의,지하철,송파구,위례신사선 추진 (위례-삼성-신사),,https://www.seoul2030.com/60,https://cdn.imweb.me/thumbnail/20220510/0b5635425136d.jpg,
우리 서울의,지하철,양천구,신정차량기지 이전 및 신정지선 복선화,,https://www.seoul2030.com/52,https://cdn.imweb.me/thumbnail/20220510/4e1e45305113d.jpg,
우리 서울의,지하철,양천구,목동선 조기 추진,,https://www.seoul2030.com/52,https://cdn.imweb.me/thumbnail/20220510/4e1e45305113d.jpg,
우리 서울의,지하철,은평구,신분당선 은평뉴타운 거쳐 서북부연장,,https://www.seoul2030.com/43,https://cdn.imweb.me/thumbnail/20220510/6c13b7fe72ef6.jpg,
우리 서울의,지하철,은평구,고양-은평선 신사고개역 신설 검토,,https://www.seoul2030.com/43,https://cdn.imweb.me/thumbnail/20220510/6c13b7fe72ef6.jpg,
우리 서울의,지하철,종로구,신분당선 세검정 상명대역 신설검토,,https://www.seoul2030.com/44,https://cdn.imweb.me/thumbnail/20220510/dcf451f24c92a.jpg,
우리 서울의,지하철,강북구,신강북선 추진,,https://www.seoul2030.com/23,https://cdn.imweb.me/thumbnail/20220510/0b093ffb395f6.png,
우리 서울의,도로,은평구,제2통일로 은평새길 백련산로 도로 확장,,https://www.seoul2030.com/43,https://cdn.imweb.me/thumbnail/20220510/6c13b7fe72ef6.jpg,
더 나은 삶을 위한,지하화,강서구,서남물재생센터 지하화 및 공원화,,https://www.seoul2030.com/51,https://cdn.imweb.me/thumbnail/20220510/26e6c4a423df8.png,
더 나은 삶을 위한,지하화,구로구,1호선 지하화 및 지상부지 개발,,https://www.seoul2030.com/53,https://cdn.imweb.me/thumbnail/20220510/99cf7970d3326.jpg,
더 나은 삶을 위한,지하화,금천구,1호선 지하화 및 지상부지 개발,,https://www.seoul2030.com/55,https://cdn.imweb.me/thumbnail/20220510/2ad4615d7665f.jpg,
더 나은 삶을 위한,지하화,도봉구,GTX-C 도봉산-창동 지하화 추진,,https://www.seoul2030.com/21,https://cdn.imweb.me/thumbnail/20220510/91d753322e38d.png,
더 나은 삶을 위한,지하화,동대문구,이문고가차도 지하화,,https://www.seoul2030.com/41,https://cdn.imweb.me/thumbnail/20220510/88e41b447b5a3.png,
더 나은 삶을 위한,지하화,동대문구,동부간선도로 지하화 및 생태공원 조성,,https://www.seoul2030.com/41,https://cdn.imweb.me/thumbnail/20220510/88e41b447b5a3.png,
더 나은 삶을 위한,지하화,서대문구,경의중앙선 지하화 (서울역-수색구간),,https://www.seoul2030.com/45,https://cdn.imweb.me/thumbnail/20220510/7358843583770.png,
더 나은 삶을 위한,지하화,서초구,경부선(양재-한남) 지하화 및 공원조성,,https://www.seoul2030.com/58,https://cdn.imweb.me/thumbnail/20220510/cc3942875412f.png,
더 나은 삶을 위한,지하화,서초구,방배-양재동 전선지중화 및 침수피해방지,,https://www.seoul2030.com/58,https://cdn.imweb.me/thumbnail/20220510/cc3942875412f.png,
더 나은 삶을 위한,지하화,성동구,지하철 2호선 성동구 구간 지하화,,https://www.seoul2030.com/47,https://cdn.imweb.me/thumbnail/20220510/455b8f18bc0c9.jpg,
더 나은 삶을 위한,지하화,성동구,경의중앙선 지하화 (왕십리 노선),,https://www.seoul2030.com/47,https://cdn.imweb.me/thumbnail/20220510/455b8f18bc0c9.jpg,
더 나은 삶을 위한,지하화,성북구,청소차고지 지하화,,https://www.seoul2030.com/42,https://cdn.imweb.me/thumbnail/20220510/62915f73d6e8b.jpg,
더 나은 삶을 위한,지하화,영등포구,1호선 지하화 및 지상부지 개발,,https://www.seoul2030.com/54,https://cdn.imweb.me/thumbnail/20220510/f355d273ee367.jpg,
우리 서울의,재건축,강동구,재건축 규제완화,,https://www.seoul2030.com/61,https://cdn.imweb.me/thumbnail/20220510/2e6738c423b2d.png,
우리 서울의,재건축,양천구,노후 목동아파트 재건축,,https://www.seoul2030.com/52,https://cdn.imweb.me/thumbnail/20220510/4e1e45305113d.jpg,
우리 서울의,개발사업,강남구,개포 도시개발사업 성공 지원,,https://www.seoul2030.com/59,https://cdn.imweb.me/thumbnail/20220510/1077e01fcf450.png,
우리 서울의,개발사업,강동구,천호유수지 복합개발,,https://www.seoul2030.com/61,https://cdn.imweb.me/thumbnail/20220510/2e6738c423b2d.png,
우리 서울의,개발사업,강북구,번동 주공3단지 세대복합주거단지 조성,,https://www.seoul2030.com/23,https://cdn.imweb.me/thumbnail/20220510/0b093ffb395f6.png,
우리 서울의,개발사업,강북구,고도제한지역 저층고밀개발 등 환경개선,,https://www.seoul2030.com/23,https://cdn.imweb.me/thumbnail/20220510/0b093ffb395f6.png,
우리 서울의,개발사업,광진구,어린이대공원 일대 고도제한 완화,,https://www.seoul2030.com/48,https://cdn.imweb.me/thumbnail/20220510/e98dfcc48771d.jpg,
우리 서울의,개발사업,광진구,중곡동 일대 종상향,,https://www.seoul2030.com/48,https://cdn.imweb.me/thumbnail/20220510/e98dfcc48771d.jpg,
우리 서울의,개발사업,광진구,화양변전소부지 의료복합단지 개발검토,,https://www.seoul2030.com/48,https://cdn.imweb.me/thumbnail/20220510/e98dfcc48771d.jpg,
